lon,lat,temp,tempfelt,pressure,humidity,weather,hour,weather_forecast,temp_forecast
15.8079,40.6417,286.63,285.89,1020,71,Clouds,14,Rain,285.54
15.8079,40.6417,288.77,288.61,1018,85,Clouds,15,Clouds,286.09
15.8079,40.6417,285.49,284.82,1020,78,Clouds,16,Clouds,286.6
15.8079,40.6417,284.94,284.26,1020,80,Clouds,17,Clouds,286.63
15.8079,40.6417,283.85,283.01,1021,78,Clouds,18,Clouds,288.77
15.8079,40.6417,283.29,282.47,1021,81,Clouds,19,Clouds,285.49
15.8079,40.6417,282.73,282.73,1021,85,Clouds,20,Clouds,284.94
15.8079,40.6417,282.73,282.27,1021,84,Clouds,21,Clouds,283.85
15.8079,40.6417,281.05,280.31,1020,87,Clouds,22,Clouds,283.29
15.8079,40.6417,279.94,279.94,1020,94,Clouds,23,Clouds,282.73
15.8079,40.6417,280.54,280.54,1020,95,Clouds,0,Clouds,282.73
15.8079,40.6417,281.09,280.63,1019,91,Clouds,1,Clouds,281.05
15.8079,40.6417,282.19,282.19,1018,91,Clouds,2,Clouds,279.94
15.8079,40.6417,282.72,282.72,1018,91,Clouds,3,Clouds,280.54
15.8079,40.6417,282.16,282.16,1018,91,Rain,4,Clouds,281.09
15.8079,40.6417,282.15,282.15,1017,95,Rain,5,Clouds,282.19
15.8079,40.6417,282.14,281.58,1017,97,Rain,6,Clouds,282.72
15.8079,40.6417,282.15,281.25,1017,98,Rain,7,Rain,282.16
15.8079,40.6417,281.6,280.93,1017,98,Rain,8,Rain,282.15
15.8079,40.6417,281.07,281.07,1017,98,Rain,9,Rain,282.14
15.8079,40.6417,281.61,281.61,1017,96,Rain,10,Rain,282.15
15.8079,40.6417,281.08,281.08,1016,95,Rain,11,Rain,281.6
15.8079,40.6417,281.6,281.6,1016,97,Rain,12,Rain,281.07
15.8079,40.6417,282.15,282.15,1016,98,Rain,13,Rain,281.61
15.8079,40.6417,282.13,282.13,1015,96,Rain,14,Rain,281.08
15.8079,40.6417,281.05,281.05,1015,94,Rain,15,Rain,281.6
15.8079,40.6417,281.04,281.04,1015,96,Rain,16,Rain,282.15
15.8079,40.6417,280.49,279.54,1015,99,Rain,17,Rain,282.13
15.8079,40.6417,279.94,278.83,1015,99,Rain,18,Rain,281.05
15.8079,40.6417,279.94,279.94,1016,99,Clouds,19,Rain,281.04
15.8079,40.6417,280.48,280.48,1016,99,Clouds,20,Rain,280.49
15.8079,40.6417,280.46,279.57,1016,99,Clouds,21,Rain,279.94
15.8079,40.6417,280.46,280.46,1016,96,Clouds,22,Clouds,279.94
15.8079,40.6417,280.46,279.41,1016,93,Clouds,23,Clouds,280.48
15.8079,40.6417,279.93,279.93,1016,90,Clouds,0,Clouds,280.46
15.8079,40.6417,278.83,278.83,1016,92,Clouds,1,Clouds,280.46
15.8079,40.6417,278.29,278.29,1015,95,Clouds,2,Clouds,280.46
15.8079,40.6417,279.89,279.89,1013,86,Clouds,3,Clouds,279.93
15.8079,40.6417,277.19,277.19,1015,99,Clouds,4,Clouds,278.83
15.8079,40.6417,277.74,277.74,1015,99,Clouds,5,Clouds,278.29
15.8079,40.6417,278.3,277.35,1015,99,Clouds,6,Clouds,279.89
15.8079,40.6417,279.96,279.01,1016,99,Clouds,7,Clouds,277.19
15.8079,40.6417,282.7,281.96,1016,79,Clouds,8,Clouds,277.74
15.8079,40.6417,284.94,284.03,1016,71,Rain,9,Clouds,278.3
15.8079,40.6417,284.94,284.0,1016,70,Rain,10,Clouds,279.96
15.8079,40.6417,285.49,284.56,1016,68,Rain,11,Clouds,282.7
15.8079,40.6417,279.79,279.79,1014,76,Rain,12,Rain,284.94
15.8079,40.6417,287.11,286.55,1014,76,Rain,13,Rain,284.94
15.8079,40.6417,286.0,285.25,1014,73,Rain,14,Rain,285.49
15.8079,40.6417,285.49,284.56,1015,68,Rain,15,Rain,279.79
15.8079,40.6417,284.94,284.05,1015,72,Clouds,16,Rain,287.11
15.8079,40.6417,282.18,281.64,1016,78,Clouds,17,Rain,286.0
15.8079,40.6417,281.6,280.75,1016,86,Rain,18,Rain,285.49
15.8079,40.6417,281.59,280.61,1016,90,Rain,19,Clouds,284.94
15.8079,40.6417,282.15,282.15,1017,94,Rain,20,Clouds,282.18
15.8079,40.6417,282.14,282.14,1017,95,Clouds,21,Rain,281.6
15.8079,40.6417,281.59,279.86,1017,94,Clouds,22,Rain,281.59
15.8079,40.6417,282.14,280.0,1017,92,Clouds,23,Rain,282.15
15.8079,40.6417,282.69,282.69,1017,93,Clouds,0,Clouds,282.14
15.8079,40.6417,282.68,282.68,1017,92,Clouds,1,Clouds,281.59
15.8079,40.6417,282.69,282.69,1017,92,Clouds,2,Clouds,282.14
15.8079,40.6417,282.68,282.68,1016,91,Clouds,3,Clouds,282.69
15.8079,40.6417,282.67,282.67,1017,91,Rain,4,Clouds,282.68
15.8079,40.6417,282.13,282.13,1016,91,Clouds,5,Clouds,282.69
15.8079,40.6417,282.69,282.69,1017,89,Clouds,6,Clouds,282.68
15.8079,40.6417,284.89,284.42,1015,88,Clouds,7,Rain,282.67
15.8079,40.6417,284.96,284.13,1017,74,Clouds,8,Clouds,282.13
15.8079,40.6417,283.88,283.1,1017,80,Clouds,9,Clouds,282.69
15.8079,40.6417,284.98,284.26,1017,78,Rain,10,Clouds,284.89
15.8079,40.6417,284.97,284.19,1016,76,Clouds,11,Clouds,284.96
15.8079,40.6417,286.06,285.26,1016,71,Clouds,12,Clouds,283.88
